<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
10/04/20,000000,0.0134220,0.0136240,0.0134000,0.0135710,262
12/04/20,000000,0.0135100,0.0136240,0.0134970,0.0136240,42
13/04/20,000000,0.0136240,0.0136870,0.0135190,0.0135870,278
14/04/20,000000,0.0135960,0.0137050,0.0135630,0.0136500,279
15/04/20,000000,0.0136520,0.0137030,0.0132370,0.0133030,280
16/04/20,000000,0.0133030,0.0135380,0.0132910,0.0135300,278
17/04/20,000000,0.0135300,0.0136460,0.0134000,0.0134980,250
19/04/20,000000,0.0134620,0.0135370,0.0134450,0.0134650,48
20/04/20,000000,0.0134570,0.0135000,0.0132000,0.0132060,283
21/04/20,000000,0.0132130,0.0132560,0.0128420,0.0129210,273
22/04/20,000000,0.0130660,0.0132700,0.0128360,0.0131350,283
23/04/20,000000,0.0131780,0.0134260,0.0131220,0.0133930,280
24/04/20,000000,0.0133400,0.0134780,0.0132950,0.0133960,255
26/04/20,000000,0.0133670,0.0134190,0.0133220,0.0134190,48
27/04/20,000000,0.0133880,0.0134700,0.0133300,0.0134380,288
28/04/20,000000,0.0134320,0.0135150,0.0133250,0.0135140,285
29/04/20,000000,0.0134270,0.0136670,0.0134240,0.0136470,283
30/04/20,000000,0.0136370,0.0137260,0.0133690,0.0134090,279
01/05/20,000000,0.0134090,0.0134150,0.0131560,0.0132520,263
03/05/20,000000,0.0132270,0.0132880,0.0131940,0.0132390,77
04/05/20,000000,0.0132390,0.0133970,0.0131300,0.0133950,288
05/05/20,000000,0.0133940,0.0135630,0.0133110,0.0135620,288
06/05/20,000000,0.0135620,0.0135920,0.0133020,0.0133670,287
07/05/20,000000,0.0133660,0.0135430,0.0133620,0.0134920,283
08/05/20,000000,0.0134910,0.0136380,0.0134350,0.0135940,262
10/05/20,000000,0.0135840,0.0135970,0.0135740,0.0135850,53
11/05/20,000000,0.0135860,0.0136460,0.0134840,0.0135580,287
12/05/20,000000,0.0135630,0.0136620,0.0135140,0.0135640,266
13/05/20,000000,0.0135730,0.0136300,0.0134290,0.0134930,282
14/05/20,000000,0.0134910,0.0135870,0.0133870,0.0135100,284
15/05/20,000000,0.0135120,0.0136530,0.0135000,0.0135950,256
17/05/20,000000,0.0135950,0.0135950,0.0135020,0.0135420,61
18/05/20,000000,0.0135420,0.0137540,0.0135290,0.0137340,288
19/05/20,000000,0.0137200,0.0138070,0.0137060,0.0137490,287
20/05/20,000000,0.0137480,0.0140590,0.0137310,0.0140050,288
21/05/20,000000,0.0140010,0.0141160,0.0139530,0.0141030,288
22/05/20,000000,0.0140360,0.0141170,0.0138340,0.0139510,262
24/05/20,000000,0.0139660,0.0139660,0.0139070,0.0139580,48
25/05/20,000000,0.0139570,0.0140250,0.0138830,0.0139210,288
26/05/20,000000,0.0139310,0.0141180,0.0139150,0.0140850,278
27/05/20,000000,0.0140810,0.0141100,0.0139660,0.0140700,287
28/05/20,000000,0.0140700,0.0142130,0.0140080,0.0141400,284
29/05/20,000000,0.0141390,0.0142220,0.0140810,0.0142120,257
31/05/20,000000,0.0141920,0.0142670,0.0141610,0.0142440,43
01/06/20,000000,0.0142440,0.0144670,0.0141780,0.0144300,288
02/06/20,000000,0.0144610,0.0145430,0.0144190,0.0145270,288
03/06/20,000000,0.0145170,0.0146170,0.0144710,0.0146060,288
04/06/20,000000,0.0145490,0.0146140,0.0143500,0.0144340,288
05/06/20,000000,0.0144340,0.0146080,0.0144210,0.0145410,263
07/06/20,000000,0.0145330,0.0146580,0.0145260,0.0146510,68
08/06/20,000000,0.0146330,0.0146560,0.0145460,0.0146530,288
09/06/20,000000,0.0146390,0.0146600,0.0144660,0.0145440,288
10/06/20,000000,0.0145360,0.0146110,0.0144680,0.0145610,287
11/06/20,000000,0.0145700,0.0146050,0.0141960,0.0142580,278
12/06/20,000000,0.0142430,0.0144000,0.0141470,0.0142660,260
14/06/20,000000,0.0142940,0.0143360,0.0142300,0.0143320,45
15/06/20,000000,0.0143320,0.0143370,0.0141420,0.0143370,288
16/06/20,000000,0.0143370,0.0144060,0.0142630,0.0143570,286
17/06/20,000000,0.0143570,0.0144040,0.0142720,0.0143140,282
18/06/20,000000,0.0143150,0.0144010,0.0142440,0.0143190,287
19/06/20,000000,0.0142650,0.0144030,0.0142620,0.0143800,258
21/06/20,000000,0.0143800,0.0143800,0.0142930,0.0143200,61
22/06/20,000000,0.0143020,0.0144700,0.0143020,0.0144700,288
23/06/20,000000,0.0144650,0.0145400,0.0143430,0.0145040,288
24/06/20,000000,0.0145040,0.0145260,0.0143230,0.0143510,288
25/06/20,000000,0.0143560,0.0144700,0.0143090,0.0144640,287
26/06/20,000000,0.0144650,0.0144670,0.0142610,0.0142920,258
28/06/20,000000,0.0142970,0.0143320,0.0142600,0.0143320,57
29/06/20,000000,0.0142950,0.0143210,0.0141690,0.0142080,286
30/06/20,000000,0.0142300,0.0142480,0.0139830,0.0140280,285
01/07/20,000000,0.0140040,0.0141280,0.0139910,0.0141120,288
02/07/20,000000,0.0141100,0.0142050,0.0140860,0.0141970,287
03/07/20,000000,0.0141970,0.0142070,0.0139320,0.0139870,259
05/07/20,000000,0.0139570,0.0139720,0.0139330,0.0139700,47
06/07/20,000000,0.0139700,0.0140820,0.0138330,0.0138820,283
07/07/20,000000,0.0138820,0.0140240,0.0137950,0.0139580,287
08/07/20,000000,0.0139580,0.0140440,0.0139150,0.0139970,288
09/07/20,000000,0.0139970,0.0141430,0.0139750,0.0140880,285
10/07/20,000000,0.0140880,0.0141130,0.0139690,0.0140800,248
12/07/20,000000,0.0140950,0.0141210,0.0140400,0.0141060,66
13/07/20,000000,0.0141070,0.0141370,0.0140390,0.0140980,266
14/07/20,000000,0.0140570,0.0140980,0.0139840,0.0140310,252
15/07/20,000000,0.0140820,0.0141100,0.0140240,0.0140670,281
16/07/20,000000,0.0140350,0.0141090,0.0139270,0.0139520,288
17/07/20,000000,0.0139630,0.0139680,0.0138520,0.0138730,258
19/07/20,000000,0.0138700,0.0139300,0.0138520,0.0138760,53
20/07/20,000000,0.0138760,0.0140000,0.0138250,0.0140000,288
21/07/20,000000,0.0139670,0.0141370,0.0139590,0.0141340,286
22/07/20,000000,0.0140990,0.0141300,0.0139900,0.0140060,288
23/07/20,000000,0.0140050,0.0140720,0.0139270,0.0139760,283
24/07/20,000000,0.0139980,0.0140180,0.0138570,0.0139350,265
26/07/20,000000,0.0139350,0.0139400,0.0138760,0.0138980,64
27/07/20,000000,0.0138880,0.0139660,0.0138680,0.0139340,288
28/07/20,000000,0.0139260,0.0139680,0.0137230,0.0137700,288
29/07/20,000000,0.0137480,0.0138300,0.0136930,0.0137510,288
30/07/20,000000,0.0137270,0.0137610,0.0135150,0.0135910,288
31/07/20,000000,0.0135800,0.0136590,0.0133830,0.0134290,268
02/08/20,000000,0.0134070,0.0135090,0.0134070,0.0134550,66
03/08/20,000000,0.0135020,0.0136720,0.0133760,0.0136660,288
04/08/20,000000,0.0136410,0.0136670,0.0134750,0.0135850,285
05/08/20,000000,0.0135800,0.0137240,0.0135630,0.0136850,288
06/08/20,000000,0.0136880,0.0137360,0.0134760,0.0136210,288
07/08/20,000000,0.0136190,0.0136520,0.0134930,0.0135190,258
09/08/20,000000,0.0135250,0.0135830,0.0134420,0.0135780,43
10/08/20,000000,0.0135780,0.0136870,0.0134880,0.0135820,288
11/08/20,000000,0.0135560,0.0137160,0.0135490,0.0136400,288
12/08/20,000000,0.0136500,0.0136570,0.0135010,0.0135110,288
13/08/20,000000,0.0135120,0.0137050,0.0135010,0.0136690,288
14/08/20,000000,0.0136730,0.0136960,0.0135720,0.0136830,258
16/08/20,000000,0.0136810,0.0136960,0.0136330,0.0136640,47
17/08/20,000000,0.0136600,0.0136960,0.0135140,0.0135510,287
18/08/20,000000,0.0135230,0.0136800,0.0135230,0.0136670,288
19/08/20,000000,0.0136610,0.0136960,0.0135560,0.0136240,286
20/08/20,000000,0.0136150,0.0136290,0.0134440,0.0134960,288
21/08/20,000000,0.0134920,0.0135270,0.0132920,0.0133340,258
23/08/20,000000,0.0133070,0.0133730,0.0133070,0.0133500,55
24/08/20,000000,0.0133380,0.0134380,0.0133070,0.0134040,288
25/08/20,000000,0.0133970,0.0134070,0.0131790,0.0132440,288
26/08/20,000000,0.0132340,0.0132470,0.0131240,0.0132240,288
27/08/20,000000,0.0131860,0.0133510,0.0131850,0.0132910,288
28/08/20,000000,0.0132920,0.0134730,0.0132620,0.0134730,264
30/08/20,000000,0.0134610,0.0134760,0.0133120,0.0134440,54
31/08/20,000000,0.0134660,0.0135410,0.0133810,0.0134980,288
01/09/20,000000,0.0135460,0.0135840,0.0134830,0.0135680,288
02/09/20,000000,0.0135750,0.0135750,0.0131880,0.0132490,288
